,serial_number,qc_stage,scan_num,scan_z,tags,image_path,delta_x,delta_y,margin
10,20UPGM22601024,MODULE_ASSEMBLY,002,8.439796000000003,FmarkBR,/nas/PreProduction/Module/20UPGM22601024/ASSEMBLY/Module_20UPGM22601024_ASSEMBLY_PreProduction_Size_Front_2/Img16760.jpg,-0.16965000000000074,0.1559999999999988,0.23047152210197225
11,20UPGM22601051,MODULE_ASSEMBLY,002,8.891696000000003,FmarkBR,/nas/PreProduction/Module/20UPGM22601051/ASSEMBLY/Module_20UPGM22601051_ASSEMBLY_PreProduction_Size_Front_1/Img35971.jpg,-0.19500000000000028,0.08579999999999899,0.2130414044264634
12,20UPGM22601049,MODULE_ASSEMBLY,006,8.840995999999999,FmarkBR,/nas/PreProduction/Module/20UPGM22601049/ASSEMBLY/Module_20UPGM22601049_ASSEMBLY_PreProduction_Size_Front_2/Img35533.jpg,-0.04680000000000106,0.15015,0.15727448140114816
13,20UPGM22601050,MODULE_ASSEMBLY,001,8.454696000000004,FmarkBR,/nas/PreProduction/Module/20UPGM22601050/ASSEMBLY/Module_20UPGM22601050_ASSEMBLY_PreProduction_Size_Front/Img22626.jpg,-0.16965000000000074,0.12480000000000047,0.21060902758429034
14,20UPGM22601025,MODULE_ASSEMBLY,001.kuramochi,8.431595999999997,FmarkBR,/nas/PreProduction/Module/20UPGM22601025/ASSEMBLY/Module_20UPGM22601025_ASSEMBLY_PreProduction_Size_Front/Img11344.jpg,-0.11700000000000088,0.10529999999999973,0.15740740135076287
15,20UPGM22601023,MODULE_ASSEMBLY,001,8.477796000000001,FmarkBR,/nas/PreProduction/Module/20UPGM22601023/ASSEMBLY/Module_20UPGM22601023_ASSEMBLY_PreProduction_Size_Front/Img10478.jpg,-0.18915000000000148,0.0779999999999994,0.20460137462881442
16,20UPGM22601027,MODULE_ASSEMBLY,001,8.419595999999999,FmarkBR,/nas/PreProduction/Module/20UPGM22601027/ASSEMBLY/Module_20UPGM22601027_ASSEMBLY_PreProduction_Size_Front/Img12050.jpg,-0.13650000000000162,0.1637999999999984,0.21321981615225147
17,20UPGM22601029,MODULE_ASSEMBLY,002,8.444595999999997,FmarkBR,/nas/PreProduction/Module/20UPGM22601029/ASSEMBLY/Module_20UPGM22601029_ASSEMBLY_PreProduction_Size_Front_1/Img36336.jpg,-0.052649999999999864,0.25349999999999895,0.25890977675630455
18,20UPGM22601022,MODULE_ASSEMBLY,006,8.833496,FmarkBR,/nas/PreProduction/Module/20UPGM22601022/ASSEMBLY/Module_20UPGM22601022_ASSEMBLY_PreProduction_Size_Front_1/Img36263.jpg,,,
19,20UPGM22601021,MODULE_ASSEMBLY,003,8.417496,FmarkBR,/nas/PreProduction/Module/20UPGM22601021/ASSEMBLY/Module_20UPGM22601021_ASSEMBLY_size_1/Img8919.jpg,-0.1559999999999988,0.12480000000000047,0.19977747620790423
