,serial_number,qc_stage,scan_num,scan_z,tags,image_path,delta_x,delta_y,margin
46,20UPGM22601055,MODULE_ASSEMBLY,001,8.470996,FmarkTR,/nas/PreProduction/Module/20UPGM22601055/ASSEMBLY/Module_20UPGM22601055_ASSEMBLY_PreProduction_Size_Front/Img23520.jpg,-0.17549999999999955,0.06629999999999825,0.18760581014456776
47,20UPGM22601066,MODULE_ASSEMBLY,001,8.446595999999998,FmarkTR,/nas/PreProduction/Module/20UPGM22601066/ASSEMBLY/Module_20UPGM22601066_ASSEMBLY_PreProduction_Size_Front/Img29451.jpg,,,
48,20UPGM22601068,MODULE_ASSEMBLY,002,8.440996,FmarkTR,/nas/PreProduction/Module/20UPGM22601068/ASSEMBLY/Module_20UPGM22601068_ASSEMBLY_PreProduction_Size_Front/Img31552.jpg,-0.16965000000000074,0.0721500000000006,0.1843549429768574
49,20UPGM22601075,MODULE_ASSEMBLY,001,8.461095999999998,FmarkTR,/nas/PreProduction/Module/20UPGM22601075/ASSEMBLY/Module_20UPGM22601075_ASSEMBLY_PreProduction_Size_Front/Img37536.jpg,-0.19500000000000028,0.04680000000000106,0.2005373780620466
50,20UPGM22601076,MODULE_ASSEMBLY,001,8.426696000000003,FmarkTR,/nas/PreProduction/Module/20UPGM22601076/ASSEMBLY/Module_20UPGM22601076_ASSEMBLY_PreProduction_Size_Front/Img38024.jpg,-0.20279999999999987,0.0721500000000006,0.21525209058218236
51,20UPGM22601077,MODULE_ASSEMBLY,001,8.422296000000003,FmarkTR,/nas/PreProduction/Module/20UPGM22601077/ASSEMBLY/Module_20UPGM22601077_ASSEMBLY_PreProduction_Size_Front/Img39118.jpg,-0.19500000000000028,0.08579999999999899,0.2130414044264634
52,20UPGM22601078,MODULE_ASSEMBLY,002,8.425896000000002,FmarkTR,/nas/PreProduction/Module/20UPGM22601078/ASSEMBLY/Module_20UPGM22601078_ASSEMBLY_Size_1/Img39787.jpg,-0.16965000000000074,0.09165000000000134,0.19282335180159196
53,20UPGM22601079,MODULE_ASSEMBLY,001,8.421396000000001,FmarkTR,/nas/PreProduction/Module/20UPGM22601079/ASSEMBLY/Module_20UPGM22601079_ASSEMBLY_PreProduction_Size_Front/Img40240.jpg,-0.1559999999999988,0.0721500000000006,0.1718767654454776
54,20UPGM22601080,MODULE_ASSEMBLY,001,8.419296000000003,FmarkTR,/nas/PreProduction/Module/20UPGM22601080/ASSEMBLY/Module_20UPGM22601080_ASSEMBLY_PreProduction_Size_Front/Img40728.jpg,-0.19500000000000028,0.01950000000000074,0.1959725746118577
55,20UPGM22601081,MODULE_ASSEMBLY,001,8.425095999999998,FmarkTR,/nas/PreProduction/Module/20UPGM22601081/ASSEMBLY/Module_20UPGM22601081_ASSEMBLY_PreProduction_Size_Front_1/Img41604.jpg,-0.18329999999999913,0.09750000000000014,0.20761777380561547
56,20UPGM22601082,MODULE_ASSEMBLY,001,8.425896000000002,FmarkTR,/nas/PreProduction/Module/20UPGM22601082/ASSEMBLY/Module_20UPGM22601082_ASSEMBLY_PreProduction_Size_Front/Img41782.jpg,-0.1637999999999984,0.08579999999999899,0.18491100562162138
57,20UPGM22601083,MODULE_ASSEMBLY,003,8.413996,FmarkTR,/nas/PreProduction/Module/20UPGM22601083/ASSEMBLY/Module_20UPGM22601083_ASSEMBLY_PreProduction_Size_Front/Img43385.jpg,,,
58,20UPGM22601084,MODULE_ASSEMBLY,003,8.425396000000001,FmarkTR,/nas/PreProduction/Module/20UPGM22601084/ASSEMBLY/Module_20UPGM22601084_ASSEMBLY_PreProduction_Size_Front_1/Img44057.jpg,-0.16965000000000074,0.0779999999999994,0.1867220461006149
