,serial_number,qc_stage,scan_num,scan_z,tags,image_path,delta_x,delta_y,margin
49,20UPGM22601075,MODULE_ASSEMBLY,001,7.999095999999998,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601075/ASSEMBLY/Module_20UPGM22601075_ASSEMBLY_PreProduction_Size_Front/Img37543.jpg,-0.2925000000000004,0.013649999999998386,0.29281832678300757
50,20UPGM22601076,MODULE_ASSEMBLY,001,8.001896,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601076/ASSEMBLY/Module_20UPGM22601076_ASSEMBLY_PreProduction_Size_Front/Img38031.jpg,,,
51,20UPGM22601077,MODULE_ASSEMBLY,001,7.996396000000001,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601077/ASSEMBLY/Module_20UPGM22601077_ASSEMBLY_PreProduction_Size_Front/Img39125.jpg,-0.2729999999999997,0.0779999999999994,0.2839242856819398
52,20UPGM22601078,MODULE_ASSEMBLY,002,7.995595999999998,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601078/ASSEMBLY/Module_20UPGM22601078_ASSEMBLY_Size_1/Img39794.jpg,-0.2671500000000009,0.08579999999999899,0.28059002566021535
53,20UPGM22601079,MODULE_ASSEMBLY,001,8.002595999999999,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601079/ASSEMBLY/Module_20UPGM22601079_ASSEMBLY_PreProduction_Size_Front/Img40247.jpg,-0.2281499999999994,0.0721500000000006,0.23928653326085825
54,20UPGM22601080,MODULE_ASSEMBLY,001,8.000796000000003,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601080/ASSEMBLY/Module_20UPGM22601080_ASSEMBLY_PreProduction_Size_Front/Img40735.jpg,-0.33149999999999835,-0.05069999999999908,0.33535464809660653
55,20UPGM22601081,MODULE_ASSEMBLY,001,8.004095999999999,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601081/ASSEMBLY/Module_20UPGM22601081_ASSEMBLY_PreProduction_Size_Front_1/Img41611.jpg,-0.26129999999999853,0.10529999999999973,0.28171932841038644
56,20UPGM22601082,MODULE_ASSEMBLY,001,7.999995999999999,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601082/ASSEMBLY/Module_20UPGM22601082_ASSEMBLY_PreProduction_Size_Front/Img41789.jpg,-0.2729999999999997,0.033149999999999125,0.27500531358502833
57,20UPGM22601083,MODULE_ASSEMBLY,003,7.997296000000002,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601083/ASSEMBLY/Module_20UPGM22601083_ASSEMBLY_PreProduction_Size_Front/Img43392.jpg,,,
58,20UPGM22601084,MODULE_ASSEMBLY,003,7.9968960000000004,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601084/ASSEMBLY/Module_20UPGM22601084_ASSEMBLY_PreProduction_Size_Front_1/Img44064.jpg,-0.3061499999999988,0.007799999999999585,0.306249346938078
