,serial_number,qc_stage,scan_num,scan_z,tags,image_path,delta_x,delta_y,margin
0,20UPGM22601039,MODULE_ASSEMBLY,001,8.430696000000003,FmarkBL,/nas/PreProduction/Module/20UPGM22601039/ASSEMBLY/Module_20UPGM22601039_ASSEMBLY_PreProduction_Size_Front/Img16964.jpg,-0.1559999999999988,0.09750000000000014,0.18396263207510286
1,20UPGM22601074,MODULE_ASSEMBLY,002,8.410296000000002,FmarkBL,/nas/PreProduction/Module/20UPGM22601074/ASSEMBLY/Module_20UPGM22601074_ASSEMBLY_PreProduction_Size_Front/Img36770.jpg,-0.1559999999999988,0.0779999999999994,0.17441330224498228
2,20UPGM22601073,MODULE_ASSEMBLY,001,8.403595999999999,FmarkBL,/nas/PreProduction/Module/20UPGM22601073/ASSEMBLY/Module_20UPGM22601073_ASSEMBLY_PreProduction_Size_Front/Img34164.jpg,-0.12480000000000047,0.09165000000000134,0.15483785874262265
3,20UPGM22601052,MODULE_ASSEMBLY,002,8.427595999999998,FmarkBL,/nas/PreProduction/Module/20UPGM22601052/ASSEMBLY/Module_20UPGM22601052_ASSEMBLY_PreProduction_Size_Front/Img22155.jpg,-0.1443000000000012,0.09165000000000134,0.17094505696275805
4,20UPGM22601016,MODULE_ASSEMBLY,002,8.403595999999999,FmarkBL,/nas/PreProduction/Module/20UPGM22601016/ASSEMBLY/20UPGM22601016_Assembly_Metrology_Size_-1/Img8073.jpg,-0.09750000000000014,0.0721500000000006,0.12129250801265556
5,20UPGM22601026,MODULE_ASSEMBLY,002,8.396696000000004,FmarkBL,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11874.jpg,-0.08579999999999899,0.13064999999999927,0.15630439053334247
6,20UPGM22601065,MODULE_ASSEMBLY,004,8.426296000000002,FmarkBL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28416.jpg,-0.13064999999999927,0.09165000000000134,0.15959055423175914
7,20UPGM22601042,MODULE_ASSEMBLY,003,8.412896,FmarkBL,/nas/PreProduction/Module/20UPGM22601042/ASSEMBLY/Module_20UPGM22601042_ASSEMBLY_PreProduction_Size_Front_4/Img35461.jpg,-0.033149999999999125,0.08579999999999899,0.09198131603755062
8,20UPGM22601020,MODULE_ASSEMBLY,003,8.402796000000002,FmarkBL,/nas/PreProduction/Module/20UPGM22601020/ASSEMBLY/Module_20UPGM22601020_ASSEMBLY_Size/Img9362.jpg,-0.11700000000000088,-0.011700000000001154,0.11758354476711541
9,20UPGM22601047,MODULE_ASSEMBLY,002,8.809196000000004,FmarkBL,/nas/PreProduction/Module/20UPGM22601047/ASSEMBLY/Module_20UPGM22601047_ASSEMBLY_PreProduction_Size_Front_1/Img35899.jpg,-0.25349999999999895,0.058499999999998664,0.26016244925046217
